Date,Open,High,Low,Close,Volume,FearGreedIndex,SMA5,SMA20,RSI14,MACD,MACD_Signal,MACD_Histogram,ATR14,BB_Middle,BB_Upper,BB_Lower
2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,60201052203,26.0,7930.7001953125,7259.946875,76.19842809523165,311.203153518557,169.74261629149288,141.4605372270641,315.2203691422017,7259.946875,8243.277084302885,6276.616665697114
2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,66964629541,44.0,8148.42373046875,7349.59990234375,72.54977682554734,369.57488235990877,209.70906950517607,159.8658128547327,357.51852357847304,7349.59990234375,8487.531846517833,6211.667958169667
2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,44068389997,40.0,8385.40361328125,7449.88408203125,74.45614196476104,427.54606993663856,253.27646959146858,174.26960034516998,359.8007523630464,7449.88408203125,8740.498704337073,6159.269459725428
2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,40134388683,40.0,8624.002734375,7550.759326171875,75.55404076723984,477.97095452739086,298.21536657865306,179.7555879487378,348.0879335558645,7550.759326171875,8983.470645649759,6118.048006693992
2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,47101785174,45.0,8842.084765625,7653.380883789063,73.06520373956917,504.76120356755473,339.5245339764334,165.2366695911213,347.28233618133845,7653.380883789063,9161.24480717029,6145.516960407836
2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,45718796276,44.0,8864.4080078125,7756.8922119140625,73.22349475810742,521.2098331523839,375.86159381162355,145.34823934076036,344.7537290210643,7756.8922119140625,9311.376092469252,6202.408331358873
2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,43148462663,40.0,8933.311328125,7874.940234375,74.19586464705256,535.369896516253,407.76325435254944,127.60664216370355,334.813311992774,7874.940234375,9431.450056762738,6318.430411987261
2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,49371886931,42.0,9014.1103515625,7982.538110351563,76.85561062392048,561.5576378666774,438.52213105537504,123.03550681130235,342.6667696182902,7982.538110351563,9610.42239126081,6354.653829442316
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,61112700562,49.0,9206.6947265625,8125.3048095703125,81.992291030026,630.1405145793569,476.84580776017145,153.29470681918548,379.21498585091234,8125.3048095703125,9910.44631344491,6340.163305695714
2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,51780748042,55.0,9395.7341796875,8254.554858398438,78.9825764977824,668.0090557301246,515.0784573541621,152.93059837596252,368.5260806115615,8254.554858398438,10141.14279340341,6367.9669233934665
2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,46566121841,56.0,9531.9826171875,8374.778442382812,72.43826958745521,670.2206389738294,546.1068936780956,124.11374529573379,366.0041284250214,8374.778442382812,10280.891237542948,6468.665647222676
2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,63325279337,48.0,9482.6546875,8468.50205078125,55.70499055328171,597.509128624466,556.3873406673697,41.12178795709633,425.60909302412705,8468.50205078125,10252.194550637434,6684.809550925064
2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,57119858802,40.0,9349.2615234375,8554.57568359375,53.25859098695679,521.3966633877917,549.3892052114542,-27.992541823662464,442.2904050179394,8554.57568359375,10182.769565578446,6926.3818016090545
2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,42142717533,39.0,9119.8533203125,8638.939184570312,55.98698069408601,471.9908837406783,533.9095409172991,-61.91865717662074,437.8592962889794,8638.939184570312,10129.520029679215,7148.35833946141
2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,45558144023,41.0,9005.317578125,8730.952319335938,61.539818635665284,465.03852049162197,520.1353368321637,-55.09681634054175,443.2551584960166,8730.952319335938,10136.359717970126,7325.54492070175
2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,56426907637,40.0,9033.2826171875,8840.093359375,66.12483074819991,491.28498352450697,514.3652661706324,-23.080282646125397,450.0393184918368,8840.093359375,10200.287421725083,7479.899297024916
2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,48158802327,44.0,9147.6359375,8928.006420898437,59.45037087108395,473.90023653361095,506.2722602432281,-32.37202370961717,453.210059135277,8928.006420898437,10170.66575503339,7685.347086763483
2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,36164766408,41.0,9302.6794921875,9012.863745117187,59.974123108144305,458.7733220218415,496.77247259895086,-37.99915057710933,442.51725078186433,9012.863745117187,10128.27862394689,7897.448866287485
2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,40084250663,40.0,9475.9318359375,9106.620654296876,63.065368175468585,465.12466568972195,490.4429112171051,-25.31824552738317,444.7271653465526,9106.620654296876,10106.222212862704,8107.019095731047
2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,41827139896,50.0,9567.2494140625,9202.596484375,63.64023906486064,469.254372515672,486.2052034768185,-16.950830961146494,436.937431995906,9202.596484375,10040.125142268631,8365.06782648137
2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,39254288955,50.0,9566.3126953125,9248.996484375,63.6671019453389,467.33873953724833,482.4319106889045,-15.093171151656179,426.900746005127,9248.996484375,10095.176568809222,8402.816399940779
2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,36546239703,52.0,9605.26953125,9292.21787109375,59.69349641766357,444.074523113557,474.76043317383505,-30.685910060278047,421.9501765360108,9292.21787109375,10100.819998370576,8483.615743816923
2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,39326160532,49.0,9546.219140625,9303.067626953125,52.18325611291447,385.589879373616,456.92632241379124,-71.33644304017525,440.76170131468865,9303.067626953125,10094.068241538771,8512.067012367479
2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,29810773699,42.0,9448.58671875,9312.766650390626,53.61914980884009,343.4166471379249,434.224387358618,-90.80774022069312,425.29999776096093,9312.766650390626,10092.786447447124,8532.746853334127
2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,27727866812,40.0,9345.1291015625,9328.357568359375,54.013159400182055,308.59207008061094,409.09792390301664,-100.5058538224057,408.0923946842851,9328.357568359375,10086.71481318243,8570.00032353632
2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,32518803300,43.0,9157.3951171875,9322.24326171875,47.2355232401917,244.37310301555772,376.15295972552485,-131.77985670996713,414.739603657729,9322.24326171875,10095.729428133774,8548.757095303725
2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,31288157264,41.0,9034.1857421875,9317.436474609374,49.1476546979901,200.57296347153533,341.036960474727,-140.46399700319165,401.63948129824837,9317.436474609374,10099.939136812558,8534.93381240619
2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,29584186947,39.0,8984.8439453125,9295.751025390626,47.99265642034064,158.2367194979106,304.4769122793637,-146.24019278145312,389.71336321444494,9295.751025390626,10105.994414577295,8485.507636203956
2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,32740536902,39.0,8984.53203125,9257.2259765625,53.63971307406084,150.8623652365477,273.75400287080055,-122.89163763425285,388.2454862660917,9257.2259765625,10010.34228528256,8504.10966784244
2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,34367073114,41.0,9047.8248046875,9241.380224609375,58.47780236832403,170.86560818078942,253.17632393279834,-82.31071575200892,388.93240186762085,9241.380224609375,9956.958976598135,8525.801472620615
2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,32896642044,48.0,9177.5759765625,9233.6416015625,56.87168160521228,177.68006598547254,238.07707234333319,-60.39700635786065,375.03209637707647,9233.6416015625,9937.047874257241,8530.235328867759
2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,32722975141,48.0,9336.271875,9280.840771484374,60.404247352008376,201.837834435888,230.82922476184416,-28.99139032595616,372.33700243942815,9280.840771484374,9976.468968285695,8585.212574683053
2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,27773290299,51.0,9461.473046875,9323.80390625,55.88825245260563,199.3708311912178,224.5375460477189,-25.166714856501102,364.8927299437547,9323.80390625,9948.936347545188,8698.67146495481
2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,35198901068,50.0,9658.7232421875,9391.94345703125,64.35567964996338,251.50179896671762,229.93039663151865,21.571402335198968,392.3051074924151,9391.94345703125,10070.592941771734,8713.293972290765
2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,39137252109,56.0,9659.5337890625,9404.93427734375,54.23550555516373,238.62713605331555,231.66974451587805,6.957391537437502,415.8382806179569,9404.93427734375,10083.695285940648,8726.17326874685
2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,25007459262,48.0,9703.0525390625,9401.08408203125,55.728185226507605,235.94495059633846,232.52478573197016,3.420164864368303,401.2078816675671,9401.08408203125,10073.18226337736,8728.985900685138
2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,25921805072,54.0,9723.0970703125,9424.7060546875,57.42406495449678,242.6354054843614,234.54690968244842,8.088495801912984,398.43326735202663,9424.7060546875,10117.778878639407,8731.633230735593
2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,23509628646,53.0,9763.9919921875,9439.13203125,55.28317631515063,234.3346505976624,234.50445786549122,-0.1698072678288156,384.689498813489,9439.13203125,10139.604824805027,8738.659237694972
2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,20438419222,54.0,9661.27421875,9438.279052734375,55.08911848189919,224.215150216658,232.4465963357246,-8.23144611906659,370.2407650812755,9438.279052734375,10137.662339711316,8738.895765757434
2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,25015250846,54.0,9707.083984375,9439.892919921875,56.546600173428345,222.12146542493974,230.38157015356762,-8.26010472862788,365.96268587904154,9439.892919921875,10142.073169356237,8737.712670487512
2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,21486346312,53.0,9730.03828125,9442.015478515625,56.728306802471735,218.95787267729793,228.0968306583137,-9.138957981015778,347.4239867760743,9442.015478515625,10147.9257578927,8736.105199138548
2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,23717842783,52.0,9729.0509765625,9455.651416015626,57.098460301531794,215.91538479607152,225.66054148586528,-9.74515668979376,334.8686601536761,9455.651416015626,10177.64382981751,8733.65900221374
2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,25706567601,54.0,9769.96328125,9495.06806640625,58.27943935356067,217.0057015153834,223.92957349176893,-6.923871976385527,323.8498607676992,9495.06806640625,10217.18461286017,8772.951519952328
2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,30247143440,52.0,9703.58359375,9502.028271484374,47.82902648698822,171.6468324213638,213.47302527768792,-41.82619285632413,348.9483361146493,9502.028271484374,10214.582885692347,8789.473657276401
2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,22610564515,38.0,9647.9818359375,9515.606103515625,50.596595918144295,146.84191410073436,200.14680304229722,-53.304888941562865,342.2101876644958,9515.606103515625,10215.568193438981,8815.64401359227
2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,17564322315,38.0,9588.739453125,9549.8515625,50.49564383695476,125.29040535550303,185.17552350493838,-59.88511814943536,324.709613433996,9549.8515625,10166.606934989022,8933.096190010978
2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,18991732746,40.0,9506.95703125,9573.84423828125,48.827777395445004,99.91853713581622,168.12412623111396,-68.20558909529774,311.1358380324606,9573.84423828125,10122.23650959672,9025.45196696578
2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,26699704768,37.0,9423.078515625,9604.626708984375,50.109562506709764,84.00017770858722,151.2993365266086,-67.2991588180214,325.6750331953205,9604.626708984375,10041.449394793606,9167.804023175144
2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,21565537209,39.0,9466.3271484375,9622.47705078125,51.88290884548472,77.53714034157201,136.5468972896013,-59.00975694802929,315.19719879297617,9622.47705078125,10015.589953160214,9229.364148402286
2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,20177709879,38.0,9466.209375,9620.20224609375,50.601469911966376,66.98149728659882,122.63381728900082,-55.65232000240199,307.90332800865644,9620.20224609375,10016.044761997411,9224.359730190088
2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,17770083003,40.0,9453.5220703125,9618.8380859375,49.0562194104069,52.490552616331115,108.60516435446688,-56.114611738135764,296.93785591875246,9618.8380859375,10017.346411913084,9220.329759961915
2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,19632223107,39.0,9433.7681640625,9598.218310546876,46.30035329552668,30.661505800693703,93.01643264371225,-62.354926843018546,287.6265860763416,9598.218310546876,10019.722248587901,9176.71437250585
2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,17130541557,38.0,9410.0958984375,9591.782421875,47.43860628870971,16.74523668387701,77.7621934517452,-61.016956767868194,277.6241011333886,9591.782421875,10025.228494082849,9158.33634966715
2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,15324301169,37.0,9363.2169921875,9548.60048828125,46.74735724794988,3.3610167298575107,62.881958107367666,-59.520941377510155,264.98500518189655,9548.60048828125,9910.244372922714,9186.956603639786
2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,21104009514,38.0,9396.9095703125,9554.54619140625,55.197628545170446,20.364881069530384,54.378542699800214,-34.01366163026983,271.6433028028325,9554.54619140625,9918.660080382866,9190.432302429635
2020-06-23,9644.076171875,9670.541015625,9547.2470703125,9629.658203125,17006433272,41.0,9440.473046875,9553.193212890625,54.68152343221706,31.934497025034943,49.88973356484716,-17.95523653981222,261.0469201249516,9553.193212890625,9915.977113261291,9190.409312519958
2020-06-24,9632.1494140625,9680.3671875,9278.2333984375,9313.6103515625,18961716076,50.0,9445.59140625,9528.84189453125,46.85763687440377,15.423290631626514,42.99644497820304,-27.573154346576523,271.12455362049076,9528.84189453125,9887.27535183516,9170.40843722734
2020-06-25,9314.126953125,9340.1611328125,9095.32421875,9264.8134765625,18616048626,43.0,9432.0859375,9508.805908203125,45.76876939796978,-1.5812319345095602,34.08090959566052,-35.66214153017008,269.2468650806343,9508.805908203125,9879.04107489083,9138.57074151542
2020-06-26,9260.9951171875,9310.5166015625,9101.73828125,9162.91796875,18341465837,40.0,9403.9435546875,9484.267822265625,43.495819452078045,-23.01426041513332,22.661875593501755,-45.676136008635076,264.9276833114818,9484.267822265625,9877.19990157787,9091.33574295338
